Date,5-Day Returns,20-Day Returns,20-Day Volatility,Volume Ratio,Tommorrow Up
2024-05-15,0.024343051154269713,0.058395663290127686,0.007532948789469374,0.9678206611720124,False
2024-05-16,0.016379324109089488,0.05839605062540776,0.007532936219128581,0.8336863385568151,True
2024-05-17,0.016530768622553094,0.06925018890189794,0.007035799990191153,1.0184218106309033,True
2024-05-20,0.017565441123294834,0.06071401894409689,0.006913896198831227,0.667127857015917,True
2024-05-21,0.015402217729619139,0.05084531874906495,0.006589469077008629,0.6074229603590076,False
2024-05-22,9.441645013796851e-05,0.048317104726602444,0.006668140245746142,0.8851223984896399,False
2024-05-23,-0.00516353730760033,0.0446287181468874,0.006881808603323948,1.0580002587154895,True
2024-05-24,-1.8824026371655478e-05,0.04167152005547692,0.00675143963557109,0.7801947298295795,True
2024-05-28,-0.00047171456834094183,0.03872095839024969,0.006748644158741131,0.6919460276146171,False
2024-05-29,-0.009899229974694279,0.048049505975408024,0.0057378512479261835,0.8895353620930142,False
2024-05-30,-0.013627100878238485,0.044488739103843766,0.005957928118708471,0.9443831746926421,True
2024-05-31,0.0026806178446940887,0.04423496645490643,0.005942654157483277,1.7970034437396503,True
2024-06-03,-0.0030977353559636933,0.03229061943667455,0.0054380110168604934,0.9514691939661889,True
2024-06-04,-0.002680305087456869,0.022881643193966683,0.005035578046638999,0.7127095028688283,True
2024-06-05,0.0162898401052185,0.03389800822725242,0.005578853767945338,0.9847955749313819,False
2024-06-06,0.02305743104461766,0.03377868615927082,0.005580640473800139,0.6447514446923448,False
2024-06-07,0.012590882547971693,0.026606829282400213,0.00552971254373649,0.9049868966431245,True
2024-06-10,0.014891937701239089,0.02845368432669293,0.005543677372498,0.7603267610471157,True
2024-06-11,0.016200379110105523,0.030792347283990384,0.005539275666321129,0.7754584992102806,True
2024-06-12,0.012512176241519457,0.034511551603406465,0.005701445989786912,1.33994685022043,True
2024-06-13,0.01457002772993543,0.02391563949338349,0.005122178077319241,0.9632808220261482,True
2024-06-14,0.01642298367890138,0.026650928184718703,0.005067485533691034,0.8722896452716191,True
2024-06-17,0.02135699928490542,0.03333652197343984,0.005280233290211575,1.2194164546481223,True
2024-06-18,0.021491410650051446,0.03476934884114202,0.005282411840049803,0.9000231550992499,False
2024-06-20,0.010418496319004822,0.02943403918593135,0.005370576740477827,1.4707734075772596,False
2024-06-21,0.007036012040605222,0.03102257676971254,0.005315806333939123,1.323442337315026,False
2024-06-24,0.003152096539726701,0.035232492620643985,0.005030394032268918,0.9479130535081279,True
2024-06-25,-0.000936271873554273,0.03238847175981796,0.004926375097772829,0.7926044312362974,True
2024-06-26,-0.0022242391440490117,0.03295503428850233,0.004922578794960743,0.803526457025604,True
2024-06-27,0.0020704417736951974,0.04187922447283854,0.004484688647419337,0.7381925064238853,False
2024-06-28,-0.0005326485322905139,0.04470976952523942,0.004243355805569209,1.5553129877300125,True
2024-07-01,0.004790475825382279,0.037410846821923194,0.003919564184895852,0.8678647874681236,True
2024-07-02,0.00767207847834106,0.0435416530092414,0.004058415700645038,0.8768590789301768,True
2024-07-03,0.010907181295953583,0.04702801663775902,0.004082870762844303,0.7124973259539622,True
2024-07-05,0.01513646882205788,0.040696812201646226,0.0035175947919218365,0.9075448673996065,True
2024-07-08,0.020322611235574328,0.041917069051443434,0.0034918130690843176,0.7853508752756764,True
2024-07-09,0.01921731156303963,0.04419969852344097,0.003417228278249815,0.6039769742589886,True
2024-07-10,0.02242196763546178,0.05128425061285036,0.003827757237901447,0.8536885037973623,False
2024-07-11,0.00910303727265771,0.03971536856143132,0.004566670927697715,1.1491642197868464,True
2024-07-12,0.009645635407711017,0.03775047735472703,0.004447668303365165,1.1626197907786355,True
2024-07-15,0.01125581924977559,0.03851352834799893,0.004452023035958922,0.8929347587532933,True
2024-07-16,0.016264354695059824,0.04403673454115786,0.004529087016740198,0.8057325716618399,False
2024-07-17,-0.0078028856685408154,0.02126993845490399,0.005591762963696154,1.2599674723290901,False
2024-07-18,-0.006864521721166028,0.010853551057276478,0.005908516211414751,1.2211879706786757,False
2024-07-19,-0.019643082880075102,0.006875727656921793,0.006085439933197605,1.4291609340003715,True
2024-07-22,-0.012252557706678324,0.018622044443220576,0.00646012136915123,0.9678225304803578,False
